game_id,player_name,game_date,home,opponent,team,position,starter,minutes,field_goals_made,field_goals_attempted,three_points_made,rebounds,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,points,free_throws_made,free_throws_attempted,personal_fouls,plus_minus,team_ortg,team_drtg,team_pace,opp_ortg,opp_drtg,opp_pace,player_usg_pct,player_ts_pct,player_per
0022500728,Aaron Holiday,2026-02-04,1,BOS,HOU,,0,10.883333333333333,4,6,1,2,1,1,2,1,0,0,9,0,0,2,5.0,,,,,,,,,
0022500737,Aaron Holiday,2026-02-05,1,CHA,HOU,,0,7.733333333333333,0,2,0,1,1,0,1,1,0,0,0,0,0,0,12.0,,,,,,,,,
0022500830,Aaron Holiday,2026-02-23,1,UTA,HOU,,0,5.916666666666667,2,2,1,2,0,2,0,0,0,0,7,2,2,1,1.0,,,,,,,,,
0022500845,Aaron Holiday,2026-02-25,1,SAC,HOU,,0,20.466666666666665,3,4,1,1,0,1,3,0,0,2,7,0,0,3,24.0,,,,,,,,,
0022500864,Aaron Holiday,2026-02-28,0,MIA,HOU,,0,8.5,2,4,1,1,0,1,0,0,0,1,5,0,0,2,-5.0,,,,,,,,,
0022500879,Aaron Holiday,2026-03-02,0,WAS,HOU,,0,20.123333333333335,1,3,0,0,0,0,0,0,0,0,2,0,0,1,-8.0,,,,,,,,,
0022500910,Aaron Holiday,2026-03-06,1,POR,HOU,,0,12.066666666666666,1,5,0,3,0,3,0,1,0,0,3,1,1,1,2.0,,,,,,,,,
0022500927,Aaron Holiday,2026-03-08,0,SAS,HOU,,0,7.5,2,7,0,0,0,0,0,1,0,0,5,1,1,0,-5.0,,,,,,,,,
0022500940,Aaron Holiday,2026-03-10,1,TOR,HOU,,0,2.6166666666666667,1,1,0,0,0,0,0,1,0,0,2,0,0,0,-4.0,,,,,,,,,
0022500950,Aaron Holiday,2026-03-11,0,DEN,HOU,,0,16.016666666666666,1,10,0,1,1,0,3,0,0,1,2,0,0,2,-17.0,,,,,,,,,
0022500005,Aaron Nesmith,2025-10-23,1,OKC,IND,SF,1,26.766666666666666,2,7,1,7,0,7,0,0,0,1,5,0,0,6,-4.0,,,,,,,,,
0022500103,Aaron Nesmith,2025-10-25,0,MEM,IND,SF,1,31.166666666666668,5,11,4,1,0,1,1,0,1,0,15,1,2,2,-10.0,,,,,,,,,
0022500110,Aaron Nesmith,2025-10-26,0,MIN,IND,SG,1,35.35,6,17,5,8,4,4,2,0,0,0,18,1,3,1,7.0,,,,,,,,,
0022500133,Aaron Nesmith,2025-10-29,0,DAL,IND,SG,1,36.91,2,16,1,3,2,1,1,0,1,1,5,0,2,2,-4.0,,,,,,,,,
0022500020,Aaron Nesmith,2025-10-31,1,ATL,IND,SF,1,25.166666666666668,3,11,2,2,0,2,1,1,0,0,12,4,5,1,-17.0,,,,,,,,,
0022500144,Aaron Nesmith,2025-11-01,1,GSW,IND,SF,1,35.13333333333333,10,19,5,6,1,5,1,0,0,1,31,6,6,2,13.0,,,,,,,,,
0022500157,Aaron Nesmith,2025-11-03,1,MIL,IND,SF,1,33.778333333333336,5,16,2,7,3,4,1,1,0,1,17,5,6,3,-9.0,,,,,,,,,
0022500173,Aaron Nesmith,2025-11-05,1,BKN,IND,SG,1,32.15,6,17,3,7,5,2,2,1,0,3,15,0,1,2,-6.0,,,,,,,,,
0022500189,Aaron Nesmith,2025-11-08,0,DEN,IND,SG,1,26.2,7,10,3,1,1,0,0,4,0,1,25,8,8,3,1.0,,,,,,,,,
0022500211,Aaron Nesmith,2025-11-11,0,UTA,IND,SG,1,31.888333333333332,5,14,4,4,1,3,7,1,1,0,17,3,3,3,-10.0,,,,,,,,,
0022500226,Aaron Nesmith,2025-11-13,0,PHX,IND,SG,1,20.05,3,9,1,3,0,3,1,1,0,0,10,3,3,2,-4.0,,,,,,,,,
0022500436,Aaron Nesmith,2025-12-27,0,MIA,IND,,0,19.2,3,9,3,5,1,4,1,0,2,1,9,0,0,3,-26.0,,,,,,,,,
0022500453,Aaron Nesmith,2025-12-29,0,HOU,IND,,0,23.661666666666665,5,8,4,3,1,2,3,0,1,1,14,0,0,1,-10.0,,,,,,,,,
0022500464,Aaron Nesmith,2025-12-31,1,ORL,IND,,0,31.598333333333333,3,11,2,10,3,7,0,3,1,0,9,1,2,4,10.0,,,,,,,,,
0022500476,Aaron Nesmith,2026-01-02,1,SAS,IND,SF,1,29.088333333333335,3,6,1,3,0,3,3,0,1,3,9,2,2,6,2.0,,,,,,,,,
0022500495,Aaron Nesmith,2026-01-04,0,ORL,IND,SG,1,34.13333333333333,8,16,5,4,0,4,8,0,2,4,25,4,4,4,-8.0,,,,,,,,,
0022500510,Aaron Nesmith,2026-01-06,1,CLE,IND,SG,1,33.1,5,17,3,8,2,6,4,1,0,2,14,1,2,1,8.0,,,,,,,,,
0022500528,Aaron Nesmith,2026-01-08,0,CHA,IND,SG,1,35.21666666666667,5,12,3,5,1,4,2,1,1,2,16,3,3,5,17.0,,,,,,,,,
0022500543,Aaron Nesmith,2026-01-10,1,MIA,IND,SF,1,27.216666666666665,4,12,1,9,4,5,2,0,0,1,12,3,4,1,16.0,,,,,,,,,
0022500559,Aaron Nesmith,2026-01-12,1,BOS,IND,SG,1,32.38333333333333,2,9,2,5,0,5,2,0,0,1,6,0,0,1,-8.0,,,,,,,,,
0022500571,Aaron Nesmith,2026-01-14,1,TOR,IND,SG,1,30.616666666666667,1,12,0,5,3,2,2,1,1,4,6,4,4,2,-25.0,,,,,,,,,
0022500588,Aaron Nesmith,2026-01-16,1,NOP,IND,SG,1,33.00666666666667,5,13,2,4,1,3,1,1,0,0,12,0,1,4,-4.0,,,,,,,,,
0022500609,Aaron Nesmith,2026-01-19,0,PHI,IND,SG,1,32.35166666666667,1,9,0,11,3,8,1,1,2,6,7,5,5,4,-10.0,,,,,,,,,
0022500621,Aaron Nesmith,2026-01-21,0,BOS,IND,SG,1,28.45,3,9,0,3,0,3,4,0,0,1,6,0,1,3,-28.0,,,,,,,,,
0022500641,Aaron Nesmith,2026-01-23,0,OKC,IND,SG,1,36.11,7,14,3,5,2,3,5,0,0,2,17,0,0,5,0.0,,,,,,,,,
0022500659,Aaron Nesmith,2026-01-26,0,ATL,IND,SG,1,29.223333333333333,6,11,3,2,0,2,4,0,0,3,18,3,4,1,3.0,,,,,,,,,
0022500672,Aaron Nesmith,2026-01-28,1,CHI,IND,SG,1,33.96666666666667,5,9,3,4,0,4,4,1,1,0,14,1,1,2,13.0,,,,,,,,,
0022500698,Aaron Nesmith,2026-01-31,1,ATL,IND,SG,1,33.5,8,10,3,1,0,1,1,0,0,2,23,4,4,4,-1.0,,,,,,,,,
0022500713,Aaron Nesmith,2026-02-02,1,HOU,IND,SG,1,32.53333333333333,6,13,3,6,2,4,2,0,1,1,17,2,3,1,-6.0,,,,,,,,,
0022500743,Aaron Nesmith,2026-02-06,0,MIL,IND,SG,1,26.85,4,9,2,1,0,1,1,2,0,2,12,2,2,1,9.0,,,,,,,,,
0022500759,Aaron Nesmith,2026-02-08,0,TOR,IND,SG,1,23.466666666666665,2,4,1,1,0,1,1,1,0,0,7,2,3,1,-15.0,,,,,,,,,
0022500771,Aaron Nesmith,2026-02-10,0,NYK,IND,SF,1,36.5,4,10,1,8,2,6,0,0,2,2,11,2,2,5,0.0,,,,,,,,,
0022500795,Aaron Nesmith,2026-02-19,0,WAS,IND,SF,1,14.745,0,3,0,2,0,2,1,0,0,0,3,3,3,2,-4.0,,,,,,,,,
0022500898,Aaron Nesmith,2026-03-04,0,LAC,IND,SG,1,19.716666666666665,1,8,0,3,0,3,2,0,0,1,2,0,1,1,-19.0,,,,,,,,,
0022500914,Aaron Nesmith,2026-03-06,0,LAL,IND,SG,1,22.813333333333333,3,10,1,3,0,3,1,0,2,1,7,0,0,3,-4.0,,,,,,,,,
0022500929,Aaron Nesmith,2026-03-08,0,POR,IND,SG,1,24.741666666666667,4,6,1,1,0,1,2,1,0,1,9,0,0,3,-4.0,,,,,,,,,
0022500945,Aaron Nesmith,2026-03-10,0,SAC,IND,SG,1,34.6,10,22,2,4,2,2,3,0,1,0,29,7,7,2,6.0,,,,,,,,,
0022500001,Aaron Wiggins,2025-10-21,1,HOU,OKC,,0,20.533333333333335,4,8,2,1,0,1,1,0,0,1,10,0,0,1,2.0,,,,,,,,,
0022500005,Aaron Wiggins,2025-10-23,0,IND,OKC,SF,1,35.75,7,14,5,9,0,9,0,0,1,1,23,4,4,4,8.0,,,,,,,,,
0022500101,Aaron Wiggins,2025-10-25,0,ATL,OKC,,0,27.166666666666668,4,11,1,5,4,1,2,0,0,1,9,0,0,3,14.0,,,,,,,,,
0022500119,Aaron Wiggins,2025-10-27,0,DAL,OKC,,0,26.751666666666665,5,12,1,3,0,3,3,0,0,1,11,0,0,2,0.0,,,,,,,,,
0022500126,Aaron Wiggins,2025-10-28,1,SAC,OKC,PF,1,33.681666666666665,7,15,4,6,4,2,6,1,3,3,18,0,0,1,6.0,,,,,,,,,
0022500140,Aaron Wiggins,2025-10-30,1,WAS,OKC,PF,1,24.3,3,11,0,4,0,4,3,0,2,2,8,2,4,0,3.0,,,,,,,,,
0022500148,Aaron Wiggins,2025-11-02,1,NOP,OKC,SF,1,26.483333333333334,6,11,3,1,0,1,1,0,1,0,15,0,0,2,19.0,,,,,,,,,
0022500170,Aaron Wiggins,2025-11-04,0,LAC,OKC,,0,25.916666666666668,5,10,2,2,1,1,2,0,0,0,12,0,1,2,26.0,,,,,,,,,
0022500180,Aaron Wiggins,2025-11-05,0,POR,OKC,PF,1,27.421666666666667,10,19,7,2,0,2,2,3,0,0,27,0,0,5,12.0,,,,,,,,,
0022500305,Aaron Wiggins,2025-11-30,0,POR,OKC,,0,20.033333333333335,2,4,1,1,1,0,4,1,0,1,5,0,0,4,9.0,,,,,,,,,
0022500323,Aaron Wiggins,2025-12-02,0,GSW,OKC,,0,21.866666666666667,4,8,1,3,0,3,0,2,1,3,11,2,2,1,-8.0,,,,,,,,,
0022500349,Aaron Wiggins,2025-12-05,1,DAL,OKC,,0,19.683333333333334,5,8,1,2,1,1,3,0,0,0,11,0,0,0,17.0,,,,,,,,,
0022500363,Aaron Wiggins,2025-12-07,0,UTA,OKC,,0,20.1,6,9,5,3,0,3,1,0,0,2,19,2,2,3,9.0,,,,,,,,,
0022501203,Aaron Wiggins,2025-12-10,1,PHX,OKC,,0,21.783333333333335,2,7,2,3,0,3,1,2,0,2,6,0,0,4,18.0,,,,,,,,,
0022501230,Aaron Wiggins,2025-12-13,1,SAS,OKC,,0,11.96,0,4,0,1,0,1,0,0,0,1,0,0,0,1,-12.0,,,,,,,,,
0022500369,Aaron Wiggins,2025-12-18,1,LAC,OKC,,0,22.616666666666667,2,7,0,4,1,3,0,0,1,0,5,1,2,0,8.0,,,,,,,,,
0022500417,Aaron Wiggins,2025-12-23,0,SAS,OKC,,0,11.07,1,1,1,0,0,0,1,0,0,1,3,0,0,0,-7.0,,,,,,,,,
0022500010,Aaron Wiggins,2025-12-25,1,SAS,OKC,,0,14.35,2,7,1,1,1,0,0,0,1,2,5,0,0,0,-6.0,,,,,,,,,
0022500442,Aaron Wiggins,2025-12-28,1,PHI,OKC,,0,22.966666666666665,6,8,2,3,0,3,3,1,0,0,15,1,2,0,8.0,,,,,,,,,
0022500455,Aaron Wiggins,2025-12-29,1,ATL,OKC,,0,11.35,1,5,0,3,1,2,1,0,0,1,2,0,0,0,-4.0,,,,,,,,,
0022500470,Aaron Wiggins,2025-12-31,1,POR,OKC,,0,21.983333333333334,0,5,0,0,0,0,2,2,0,1,2,2,4,0,18.0,,,,,,,,,
0022500484,Aaron Wiggins,2026-01-02,0,GSW,OKC,,0,27.09,5,11,3,3,0,3,2,0,1,2,15,2,2,3,19.0,,,,,,,,,
0022500499,Aaron Wiggins,2026-01-04,0,PHX,OKC,,0,19.283333333333335,2,3,0,4,0,4,0,0,1,0,5,1,1,1,-6.0,,,,,,,,,
0022500506,Aaron Wiggins,2026-01-05,1,CHA,OKC,SF,1,24.713333333333335,4,8,2,2,0,2,0,2,2,0,11,1,2,1,-26.0,,,,,,,,,
0022500525,Aaron Wiggins,2026-01-07,1,UTA,OKC,SF,1,24.933333333333334,3,9,1,7,1,6,4,1,2,2,7,0,0,1,-2.0,,,,,,,,,
0022500536,Aaron Wiggins,2026-01-09,0,MEM,OKC,SF,1,31.883333333333333,7,13,1,7,2,5,1,1,1,1,16,1,1,2,7.0,,,,,,,,,
0022500553,Aaron Wiggins,2026-01-11,1,MIA,OKC,,0,18.95,4,10,3,2,0,2,2,3,0,1,11,0,0,1,5.0,,,,,,,,,
0022500568,Aaron Wiggins,2026-01-13,1,SAS,OKC,SF,1,26.333333333333332,2,6,1,5,0,5,4,0,2,1,5,0,0,0,15.0,,,,,,,,,
0022500581,Aaron Wiggins,2026-01-15,0,HOU,OKC,SG,1,19.116666666666667,2,8,1,5,1,4,0,1,0,1,5,0,0,1,4.0,,,,,,,,,
0022500597,Aaron Wiggins,2026-01-17,0,MIA,OKC,,0,27.615,7,10,4,6,0,6,1,0,0,0,18,0,0,0,6.0,,,,,,,,,
0022500015,Aaron Wiggins,2026-01-19,0,CLE,OKC,SF,1,30.656666666666666,4,7,2,6,0,6,3,5,1,2,12,2,2,4,16.0,,,,,,,,,
0022500653,Aaron Wiggins,2026-01-25,1,TOR,OKC,,0,29.486666666666668,3,10,2,3,0,3,4,0,2,3,11,3,4,2,-10.0,,,,,,,,,
0022500667,Aaron Wiggins,2026-01-27,1,NOP,OKC,SF,1,34.11666666666667,4,11,2,5,2,3,1,3,0,5,13,3,4,0,6.0,,,,,,,,,
0022500686,Aaron Wiggins,2026-01-29,0,MIN,OKC,SF,1,24.766666666666666,3,8,2,4,1,3,5,2,0,3,10,2,2,1,-15.0,,,,,,,,,
0022500711,Aaron Wiggins,2026-02-01,0,DEN,OKC,,0,25.0,5,9,3,6,1,5,0,2,1,1,14,1,2,3,6.0,,,,,,,,,
0022500723,Aaron Wiggins,2026-02-03,1,ORL,OKC,,0,18.7,3,4,1,3,0,3,0,0,0,1,9,2,2,2,17.0,,,,,,,,,
0022500730,Aaron Wiggins,2026-02-04,0,SAS,OKC,SF,1,37.73,7,14,4,4,0,4,6,5,0,3,20,2,2,1,-4.0,,,,,,,,,
0022500748,Aaron Wiggins,2026-02-07,1,HOU,OKC,SF,1,26.413333333333334,6,15,3,2,1,1,1,0,0,0,17,2,4,2,-24.0,,,,,,,,,
0022500769,Aaron Wiggins,2026-02-09,0,LAL,OKC,,0,14.6,0,4,0,4,0,4,1,0,0,1,0,0,0,1,6.0,,,,,,,,,
0022500785,Aaron Wiggins,2026-02-11,0,PHX,OKC,,0,25.05,6,13,0,3,0,3,2,2,0,1,12,0,0,0,2.0,,,,,,,,,
0022500789,Aaron Wiggins,2026-02-12,1,MIL,OKC,,0,20.2,2,6,1,4,2,2,2,1,0,4,5,0,0,0,-8.0,,,,,,,,,
0022500808,Aaron Wiggins,2026-02-20,1,BKN,OKC,SF,1,27.841666666666665,3,11,1,4,1,3,0,1,0,1,7,0,0,1,12.0,,,,,,,,,
0022500817,Aaron Wiggins,2026-02-22,1,CLE,OKC,,0,22.391666666666666,3,7,1,3,2,1,4,0,0,1,7,0,0,1,-2.0,,,,,,,,,
0022500834,Aaron Wiggins,2026-02-24,0,TOR,OKC,,0,16.6,4,10,0,1,0,1,1,0,0,4,8,0,0,1,4.0,,,,,,,,,
0022500842,Aaron Wiggins,2026-02-25,0,DET,OKC,PF,1,34.57333333333333,6,16,2,4,1,3,6,1,1,3,20,6,7,4,4.0,,,,,,,,,
0022500862,Aaron Wiggins,2026-02-27,1,DEN,OKC,,0,8.433333333333334,1,7,0,2,0,2,0,2,0,1,2,0,0,1,-17.0,,,,,,,,,
0022500876,Aaron Wiggins,2026-03-01,0,DAL,OKC,,0,14.828333333333333,2,7,1,0,0,0,0,1,0,0,6,1,2,0,4.0,,,,,,,,,
0022500889,Aaron Wiggins,2026-03-03,0,CHI,OKC,PF,1,33.843333333333334,8,17,0,7,3,4,4,2,1,0,18,2,2,0,17.0,,,,,,,,,
0022500893,Aaron Wiggins,2026-03-04,0,NYK,OKC,,0,18.416666666666668,2,4,1,2,0,2,0,0,0,0,6,1,2,0,2.0,,,,,,,,,
0022500920,Aaron Wiggins,2026-03-07,1,GSW,OKC,,0,28.516666666666666,3,9,1,4,2,2,4,1,0,0,9,2,2,2,8.0,,,,,,,,,
0022500933,Aaron Wiggins,2026-03-09,1,DEN,OKC,,0,17.651666666666667,1,3,0,2,0,2,0,0,1,1,3,1,2,2,16.0,,,,,,,,,
0022500087,Ace Bailey,2025-10-22,1,LAC,UTA,,0,20.166666666666668,1,5,0,4,1,3,2,0,0,1,2,0,0,1,5.0,,,,,,,,,
0022500098,Ace Bailey,2025-10-24,0,SAC,UTA,,0,13.466666666666667,0,5,0,2,1,1,1,0,0,0,0,0,0,1,-16.0,,,,,,,,,
0022500120,Ace Bailey,2025-10-27,1,PHX,UTA,,0,13.516666666666667,2,9,2,1,1,0,1,0,0,0,6,0,0,1,-15.0,,,,,,,,,
0022500135,Ace Bailey,2025-10-29,1,POR,UTA,,0,15.366666666666667,3,5,0,3,1,2,2,0,1,1,8,2,2,2,-17.0,,,,,,,,,
0022500025,Ace Bailey,2025-10-31,0,PHX,UTA,,0,22.536666666666665,2,8,0,8,3,5,3,1,0,3,6,2,2,1,-15.0,,,,,,,,,
0022500150,Ace Bailey,2025-11-02,0,CHA,UTA,,0,19.133333333333333,3,8,0,0,0,0,1,1,0,1,6,0,0,1,-17.0,,,,,,,,,
0022500158,Ace Bailey,2025-11-03,0,BOS,UTA,,0,18.236666666666668,2,4,0,2,1,1,0,0,0,2,4,0,0,3,11.0,,,,,,,,,
0022500172,Ace Bailey,2025-11-05,0,DET,UTA,,0,19.18166666666667,3,6,0,4,3,1,1,0,0,1,9,3,4,5,-15.0,,,,,,,,,
0022500036,Ace Bailey,2025-11-07,0,MIN,UTA,,0,23.966666666666665,4,9,2,6,4,2,3,1,0,3,12,2,2,1,-19.0,,,,,,,,,
0022500205,Ace Bailey,2025-11-10,1,MIN,UTA,SG,1,27.538333333333334,4,9,0,7,4,3,2,3,0,2,10,2,2,4,-16.0,,,,,,,,,
0022500211,Ace Bailey,2025-11-11,1,IND,UTA,SG,1,25.583333333333332,7,13,4,4,3,1,1,0,0,1,20,2,2,3,9.0,,,,,,,,,
0022500227,Ace Bailey,2025-11-13,1,ATL,UTA,SG,1,31.833333333333332,8,13,4,5,3,2,3,2,0,3,21,1,3,3,-18.0,,,,,,,,,
0022500240,Ace Bailey,2025-11-16,1,CHI,UTA,SG,1,10.44,2,5,1,1,1,0,0,0,1,0,5,0,0,6,8.0,,,,,,,,,
0022500253,Ace Bailey,2025-11-18,0,LAL,UTA,SG,1,23.366666666666667,6,12,1,1,1,0,1,1,0,1,13,0,0,3,6.0,,,,,,,,,
0022500055,Ace Bailey,2025-11-21,1,OKC,UTA,SG,1,20.816666666666666,6,9,3,2,1,1,3,3,0,2,15,0,0,1,3.0,,,,,,,,,
0022500282,Ace Bailey,2025-11-23,1,LAL,UTA,SG,1,31.733333333333334,4,10,2,5,1,4,3,1,0,0,10,0,0,3,14.0,,,,,,,,,
0022500291,Ace Bailey,2025-11-24,0,GSW,UTA,SG,1,29.483333333333334,8,15,3,3,1,2,2,1,1,2,21,2,2,0,-11.0,,,,,,,,,
0022500077,Ace Bailey,2025-11-28,1,SAC,UTA,SG,1,16.616666666666667,2,5,1,4,0,4,2,1,0,0,5,0,0,2,1.0,,,,,,,,,
0022500301,Ace Bailey,2025-11-30,1,HOU,UTA,SG,1,31.433333333333334,8,12,3,2,1,1,1,0,0,2,19,0,0,3,2.0,,,,,,,,,
0022500316,Ace Bailey,2025-12-01,1,HOU,UTA,SG,1,28.365,5,11,3,3,0,3,3,2,3,1,13,0,0,4,7.0,,,,,,,,,
0022500335,Ace Bailey,2025-12-04,0,BKN,UTA,SG,1,25.15,2,6,1,2,0,2,0,0,0,0,5,0,0,4,12.0,,,,,,,,,
0022500343,Ace Bailey,2025-12-05,0,NYK,UTA,SG,1,33.95,5,13,2,5,1,4,1,1,1,3,13,1,3,3,-23.0,,,,,,,,,
0022500363,Ace Bailey,2025-12-07,1,OKC,UTA,SG,1,32.2,5,14,3,1,0,1,4,1,1,3,13,0,0,2,-18.0,,,,,,,,,
0022501213,Ace Bailey,2025-12-12,0,MEM,UTA,SG,1,31.45,4,12,0,4,1,3,0,0,2,1,8,0,0,2,-1.0,,,,,,,,,
0022501224,Ace Bailey,2025-12-15,1,DAL,UTA,SG,1,24.281666666666666,3,9,1,2,1,1,3,0,0,1,7,0,0,6,-2.0,,,,,,,,,
0022500379,Ace Bailey,2025-12-18,1,LAL,UTA,SG,1,26.158333333333335,7,13,3,4,2,2,0,1,0,1,19,2,6,2,-4.0,,,,,,,,,
0022500393,Ace Bailey,2025-12-20,1,ORL,UTA,SG,1,34.35,6,14,2,4,2,2,3,0,0,0,14,0,0,1,0.0,,,,,,,,,
0022500405,Ace Bailey,2025-12-22,0,DEN,UTA,SG,1,24.016666666666666,4,13,1,3,1,2,0,0,0,0,10,1,2,5,-23.0,,,,,,,,,
0022500419,Ace Bailey,2025-12-23,1,MEM,UTA,SG,1,28.983333333333334,7,12,3,4,3,1,0,1,0,2,17,0,0,1,-8.0,,,,,,,,,
0022500430,Ace Bailey,2025-12-26,1,DET,UTA,SG,1,11.233333333333333,0,2,0,2,1,1,0,1,1,0,0,0,0,0,5.0,,,,,,,,,
0022500525,Ace Bailey,2026-01-07,0,OKC,UTA,,0,10.233333333333333,1,3,0,1,0,1,0,1,0,0,2,0,0,1,-2.0,,,,,,,,,
0022500558,Ace Bailey,2026-01-12,0,CLE,UTA,,0,15.283333333333333,2,4,0,3,2,1,2,0,1,0,4,0,0,1,-1.0,,,,,,,,,
0022500573,Ace Bailey,2026-01-14,0,CHI,UTA,PF,1,31.05,4,9,0,3,2,1,3,0,0,0,10,2,2,1,12.0,,,,,,,,,
0022500583,Ace Bailey,2026-01-15,0,DAL,UTA,SF,1,30.35,6,15,1,5,3,2,3,2,2,3,15,2,2,4,-19.0,,,,,,,,,
0022500593,Ace Bailey,2026-01-17,0,DAL,UTA,SF,1,36.96666666666667,8,16,2,8,2,6,1,0,0,3,18,0,0,4,-26.0,,,,,,,,,
0022500611,Ace Bailey,2026-01-19,0,SAS,UTA,PF,1,26.516666666666666,3,6,2,4,2,2,4,0,1,1,8,0,0,4,-7.0,,,,,,,,,
0022500616,Ace Bailey,2026-01-20,1,MIN,UTA,SF,1,33.166666666666664,8,17,3,5,1,4,1,1,0,3,20,1,1,2,2.0,,,,,,,,,
0022500632,Ace Bailey,2026-01-22,1,SAS,UTA,SF,1,32.31666666666667,11,16,2,6,4,2,2,0,0,2,25,1,1,3,-21.0,,,,,,,,,
0022500649,Ace Bailey,2026-01-24,1,MIA,UTA,SF,1,28.221666666666668,6,15,0,2,1,1,2,1,2,0,12,0,0,5,-23.0,,,,,,,,,
0022500670,Ace Bailey,2026-01-27,1,LAC,UTA,SG,1,28.633333333333333,8,16,4,1,0,1,0,0,0,1,20,0,0,1,-12.0,,,,,,,,,
0022500678,Ace Bailey,2026-01-28,1,GSW,UTA,SG,1,34.06666666666667,8,15,3,7,1,6,4,2,1,0,19,0,0,3,-14.0,,,,,,,,,
0022500694,Ace Bailey,2026-01-30,1,BKN,UTA,SG,1,29.283333333333335,5,10,2,2,1,1,0,2,0,0,12,0,0,2,5.0,,,,,,,,,
0022500706,Ace Bailey,2026-02-01,0,TOR,UTA,SG,1,26.516666666666666,1,10,0,11,1,10,2,1,1,3,4,2,2,5,-17.0,,,,,,,,,
0022500717,Ace Bailey,2026-02-03,0,IND,UTA,SG,1,40.05,7,10,2,4,2,2,1,3,3,1,19,3,6,2,13.0,,,,,,,,,
0022500735,Ace Bailey,2026-02-05,0,ATL,UTA,SG,1,40.35,9,26,2,6,3,3,1,2,1,0,20,0,0,3,0.0,,,,,,,,,
0022500750,Ace Bailey,2026-02-07,0,ORL,UTA,SG,1,30.883333333333333,4,11,1,3,1,2,3,1,0,5,10,1,2,2,-13.0,,,,,,,,,
0022500763,Ace Bailey,2026-02-09,0,MIA,UTA,SG,1,36.55,7,14,0,8,3,5,2,1,0,0,16,2,2,4,3.0,,,,,,,,,
0022500786,Ace Bailey,2026-02-11,1,SAC,UTA,SG,1,30.966666666666665,5,9,3,4,2,2,4,0,0,0,13,0,0,2,7.0,,,,,,,,,
0022500790,Ace Bailey,2026-02-12,1,POR,UTA,SF,1,34.7,7,15,1,8,3,5,3,0,0,4,15,0,0,2,-19.0,,,,,,,,,
0032500006,Ace Bailey,2026-02-13,1,VIN,MEL,PG,1,3.6666666666666665,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,,,,,,,,,
0032500004,Ace Bailey,2026-02-13,1,AUS,MEL,PG,1,8.616666666666667,2,4,1,4,1,3,2,0,0,0,5,0,0,0,0.0,,,,,,,,,
0022500804,Ace Bailey,2026-02-20,0,MEM,UTA,SF,1,32.833333333333336,8,19,2,6,3,3,3,0,1,3,20,2,3,3,-3.0,,,,,,,,,
0022500830,Ace Bailey,2026-02-23,0,HOU,UTA,SG,1,27.033333333333335,2,9,0,8,3,5,0,2,0,0,4,0,0,0,-26.0,,,,,,,,,
0022500856,Ace Bailey,2026-02-26,1,NOP,UTA,SF,1,29.383333333333333,9,17,2,4,1,3,1,1,1,1,23,3,3,5,-14.0,,,,,,,,,
0022500867,Ace Bailey,2026-02-28,1,NOP,UTA,SG,1,29.716666666666665,4,16,3,8,4,4,2,1,3,2,13,2,2,4,-4.0,,,,,,,,,
0022500881,Ace Bailey,2026-03-02,1,DEN,UTA,SF,1,31.633333333333333,6,14,2,4,2,2,0,1,0,0,18,4,4,5,-5.0,,,,,,,,,
0022500895,Ace Bailey,2026-03-04,0,PHI,UTA,PF,1,30.516666666666666,5,16,2,2,1,1,3,1,0,3,12,0,0,1,-4.0,,,,,,,,,
0022500900,Ace Bailey,2026-03-05,0,WAS,UTA,PF,1,32.583333333333336,12,19,7,2,0,2,0,2,1,0,32,1,2,2,8.0,,,,,,,,,
0022500919,Ace Bailey,2026-03-07,0,MIL,UTA,SG,1,29.433333333333334,4,13,1,6,1,5,3,2,0,5,9,0,0,6,-11.0,,,,,,,,,
0022500949,Ace Bailey,2026-03-11,1,NYK,UTA,SG,1,35.85,8,16,5,4,1,3,2,1,0,1,21,0,0,3,3.0,,,,,,,,,
0022500083,Adem Bona,2025-10-22,0,BOS,PHI,,0,14.746666666666666,0,0,0,3,1,2,1,0,0,2,0,0,0,3,4.0,,,,,,,,,
0022500102,Adem Bona,2025-10-25,1,CHA,PHI,,0,11.956666666666667,0,1,0,0,0,0,1,1,1,0,1,1,2,1,-6.0,,,,,,,,,
0022500114,Adem Bona,2025-10-27,1,ORL,PHI,C,1,24.633333333333333,2,3,0,4,2,2,1,0,3,0,7,3,5,2,21.0,,,,,,,,,
0022500123,Adem Bona,2025-10-28,0,WAS,PHI,,0,17.51,1,3,0,5,3,2,0,0,5,1,2,0,0,0,5.0,,,,,,,,,
0022500021,Adem Bona,2025-10-31,1,BOS,PHI,,0,11.075,1,2,0,3,1,2,0,0,2,1,2,0,0,1,-10.0,,,,,,,,,
0022500149,Adem Bona,2025-11-02,0,BKN,PHI,C,1,14.283333333333333,1,2,0,3,1,2,0,1,1,0,2,0,0,4,-4.0,,,,,,,,,
0022500167,Adem Bona,2025-11-04,0,CHI,PHI,,0,22.45,1,2,0,4,2,2,0,0,1,0,2,0,0,1,-3.0,,,,,,,,,
